,industry,currentPrice,payoutRatio,shortPercentOfFloat,dividendYield,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,debtToEquity,trailingPE,priceToBook,heldPercentInsiders,enterpriseToEbitda,heldPercentInstitutions,numberOfAnalystOpinions,targetMeanPrice
12,Credit Services,83.00666666666666,0.0,0.0182999995,0.044699997,0.7168566766666666,0.3029600034,0.21493667800000002,0.104950001,0.2788199966666667,128.33366666666666,22.397398,4.575410173333333,0.050449999333333335,21.0135,0.7560799999999999,20.333333333333332,131.11333333333334
13,Diagnostics & Research,40.194,0.0,0.070260001,0.0,0.40585800400000005,0.00903200120000002,-0.026601998999999994,0.0811680002,0.1404160048,105.0524,57.8271519,4.4627680000000005,0.1738540016,55.54019999999999,0.621293998,5.0,54.035
14,Discount Stores,71.61,0.11005,0.12525,0.0089,0.28969,0.09668500099999999,0.068964998,0.07278,0.132315,29.182,24.327959,2.87176915,0.055224999999999996,12.685500000000001,1.00288005,14.0,84.57
15,Drug Manufacturers—Specialty & Generic,17.607142857142858,0.05117142571428571,0.08331428571428572,0.0225,0.3608299957142857,0.07422857085714286,0.08043285800000001,0.019074285428571425,0.09444428299999999,93.0075,19.46713533333333,3.81672388,0.24435856857142854,3.5871428571428554,0.5992914114285713,4.833333333333333,31.285
16,Education & Training Services,5.625,0.0,0.0739,0.0,0.6529100050000001,0.084895,0.064975005,0.057770005000000006,0.058054995000000005,113.12950000000001,0.0,0.07071974,0.00537,5.4655,0.52406,2.5,13.325
17,Electrical Equipment & Parts,20.218333333333337,5.798649999999999,0.0293666658,0.02695,0.146826664,-0.13221499900000003,-0.07363167583333334,-0.027878333999999994,0.058944994,10.12,65.58361612,2.4052649,0.31400666666666666,6.9206666666666665,0.38648666666666665,2.0,14.876666666666667
18,Electronic Components,66.39,0.6154000000000001,0.044033333333333334,0.0271,0.26632,0.061583333333333344,0.03597000066666667,0.04127666766666666,0.08864667199999998,26.352666666666664,23.020940500000002,2.253757,0.05553,10.692666666666668,0.84112664,6.0,112.97
19,Engineering & Construction,16.09,0.05065,0.019249998999999997,0.009,0.18679500200000002,0.0384,0.0176449985,0.044019999000000004,0.08169,75.2035,11.782408,2.5423703,0.151815,11.8105,0.586525,4.5,21.215
20,Entertainment,18.065,0.0,0.0030499999999999998,0.0,-0.18483,-0.71689004,0.061100002,-0.05209,0.06865,426.426,0.0,4.16532155,0.5161,-22.0955,0.273435,1.0,6.0
21,Farm & Heavy Construction Machinery,86.98,0.2629,0.013099999,0.015700001,0.13484,0.10058,0.07795,0.05108,0.16235,87.459,21.418371,2.8160717,0.0178,14.021,0.65093005,17.0,97.29
22,Farm Products,0.7,0.0,0.0039,0.0,-0.112399995,-0.23339,-0.81248003,-0.029779999,-0.81482005,502.328,9.589041,0.37919828,0.52830005,-43.308,0.0063899998,0.0,0.0
23,Footwear & Accessories,40.3,0.1692,0.0278,0.010199999,0.39196,0.12548,0.07847,0.07229,0.13951999,101.947,12.160531,1.5957868,0.06295,13.214,0.76418,3.0,71.67
24,Gold,107.21,0.2565,0.0352,0.0128,0.84749,0.49859002,0.49668,0.07007,0.12601,0.326,26.14878,2.8952203,0.0026800002,12.245,0.82146,13.0,141.58
25,Health Information Services,64.59333333333333,0.05708333333333334,0.0570833335,0.020299999,0.38904333333333335,0.032384999,0.03046000166666667,0.03359333208333334,0.16755499999999998,50.34383333333333,381.46617433333336,8.78192854,0.042178332166666666,86.6565,0.85467666,9.166666666666666,76.41833333333334
26,Industrial Distribution,22.69,0.0,0.0115,0.0226,0.13069999,0.02289,-0.00098,0.01549,-0.0053600003,197.957,0.0,0.77812076,0.35051998,12.529,0.53094,2.0,31.5
27,Information Technology Services,77.58000000000001,0.18525,0.0758,0.082200006,0.40440999,0.22515001,0.141050005,0.09312000000000001,0.217694997,39.292500000000004,70.53186029999999,5.9281821835,0.0483849995,12.1215,2.2453599,6.5,65.75
28,Insurance Brokers,2.06,0.0,0.0286,0.0,0.28968,-0.43353,-0.44384,-0.09203,-0.44321,69.276,0.0,1.5956622,0.16067,-18.489,0.08307999,0.0,0.0
29,Insurance—Diversified,71.22,0.37939999,0.016900001,0.0361,0.49447,0.14826,0.1228,0.00447,0.1074,26.941,12.112245,1.2597729,0.00463,8.486,0.74523,10.0,70.2
30,Insurance—Property & Casualty,85.8,0.0,0.048,0.0,0.07457,0.058579996,0.0589,0.01006,0.03043,0.0,206.25,5.83356,0.05343,163.234,0.94789004,7.0,93.0
31,Insurance—Reinsurance,2.3948,0.0,0.0034999999,0.0,0.94894,0.38244998,0.33245,0.04571,0.07626,4.63,43.541816000000004,1.7020611300000001,0.32176998,18.535,0.03762,1.0,8.5
32,Internet Content & Information,21.490000000000002,0.0,0.011,0.0,0.22917,0.021884999999999998,0.0101,0.013955000024999999,-0.0114,5.665500000000001,65.28967,3.61859965,0.13556500500000002,33.686,0.5928500000000001,3.0,22.25
33,Internet Retail,49.91571428571429,0.0,0.075366666,0.074,0.4381057057142857,0.0314885713,0.014358570042857148,0.023758571428571428,0.10157570542857143,118.1325,20.05455423333333,4.830404811999999,0.17473856557142858,21.268714285714285,0.5107871400714286,10.4,68.826
34,Leisure,221.11333333333334,0.06233333333333333,0.12519999933333334,0.0056,0.39474666666666663,0.07229000000000001,0.007180001333333336,0.08013666666666665,0.19838001466666666,78.21566666666666,54.2888,21.9986305,0.03399333433333333,-75.36366666666667,0.8298099866666666,13.0,229.79999999999998
35,Marine Shipping,5.995525000000001,0.03385,0.018333333000000004,0.08576666466666667,0.1598025075,-0.166165,-0.25824250000000004,-0.008305,-0.08114500000000001,96.7675,7.148081,0.71959663,0.367220005,-196.276,0.156580005,1.3333333333333333,5.8133333333333335
36,Medical Care Facilities,17.35865,0.0,0.116333333,0.19709998,0.41886,-0.028847503500000003,-0.0852800005,-0.018255,-0.25161748000000006,152.45499999999998,56.8071,4.1993117,0.15335249999999997,8.7945,0.57083251,5.333333333333333,31.55666666666667
37,Medical Devices,96.795,0.0,0.036533333333333334,0.0,0.6851525125,-0.0828625,-0.16826,-0.0030724987499999995,-0.21793749925,91.273,3027.6,12.793725566666668,0.0347900005,38.069750000000006,0.78924751,9.0,137.83
38,Medical Distribution,33.82,0.6082,0.0938,0.0313,0.2032,0.03504,0.02636,0.050970003,0.17948,73.559,0.0,3.4704976,0.11517999,12.734,0.84809995,12.0,34.58
39,Medical Instruments & Supplies,103.42,0.0,0.037233333333333334,0.0,0.5226900099999999,0.1729333333333333,0.12230333333333333,0.06303000133333332,0.11913000000000001,25.424666666666667,103.90687125000001,5.085993233333333,0.12264666666666667,43.53266666666667,0.6971366466666667,5.0,103.37666666666667
40,Oil & Gas Drilling,8.03,0.0,0.0992,0.0077,0.28415,-0.51136,-0.51714003,-0.08344,-0.22157,48.432,0.0,0.7886466,0.041149996,17.145,0.95368,12.0,9.79
41,Oil & Gas E&P,62.025000000000006,0.0,0.06035,0.0098,0.61357002,-0.17786501,-0.064445,-0.0276349985,-0.037875,49.3885,0.0,1.7723445,0.377569985,10.975999999999999,0.5531699999999999,16.0,60.06
42,Oil & Gas Equipment & Services,1.595,0.0,0.0203,0.0,0.337735005,-0.25006,-0.22560000000000002,-0.05258500000000001,-0.123940006,31.1505,0.0,0.733988815,0.208580005,-17.0115,0.251795,5.0,1.87
43,Oil & Gas Midstream,14.81,24.0397,0.02993333366666667,0.07659999833333334,0.25902665100000005,0.1325,0.13129000666666665,0.04291333333333333,0.16445000666666668,132.33933333333334,7.826825,1.9724131666666664,0.35784667333333325,10.708666666666668,0.4764633233333333,13.666666666666666,16.513333333333335
44,Oil & Gas Refining & Marketing,49.45,0.0,0.0756,0.0,0.12113,0.07547,0.06473,0.070310004,0.13175,34.113,25.101522,1.5031767,0.02794,7.614,0.98253,16.0,80.0
45,Other Industrial Metals & Mining,57.84,0.0,0.0541,0.0,0.0,0.0,0.0,-0.11447,-0.19580999,1.359,0.0,10.071391,0.03566,-4892.65,0.15972,7.0,81.57
46,Other Precious Metals & Mining,5.77,0.0,0.0,0.0,0.0,0.0,0.0,-0.20142001,-0.33418998,0.097,0.0,0.0,0.088649996,-7.59,0.65822,0.0,0.0
47,Packaged Foods,15.055,0.0,0.02604999975,0.0,0.058240002,-0.0033450015,-0.037914998,-0.012155002000000002,-0.18143999,73.8235,30.79064,1.89869575,0.519380005,0.3594999999999997,0.089175,5.0,27.8
48,Packaging & Containers,21.74,1.4418001,0.0482500005,0.0297000005,0.177835,0.0931250015,0.07092999999999999,0.041389999999999996,0.110965,249.92200000000003,21.07878,0.0,0.750795035,12.811,0.25889,9.0,24.2
49,Pharmaceutical Retailers,29.49,0.84440005,0.3127,0.044299997,0.29058,0.11729,0.093260005,0.12753001,0.19957,0.0,19.401316,4.1978645,0.06761,11.83,0.90147,2.0,27.0
50,REIT—Office,24.42,0.0,0.0334,0.0863,0.83799005,0.18278,-0.04652,0.01602,-0.01705,171.064,0.0,0.7852342,0.01936,10.975,0.79275,4.0,28.75
51,REIT—Retail,54.49,3.013,0.026250000000000002,0.034,0.6990350000000001,0.24888500000000002,0.11015499449999999,0.016065000000000003,0.020635001,89.038,85.245155,2.1209714,0.01402999925,21.557000000000002,0.743630045,12.0,52.47
52,REIT—Specialty,56.88,0.22870001,0.0211,0.0286,0.49418,0.43196,0.33978,0.15356,0.3394,48.381,12.208629,2.5808794,0.03501,5.865,0.85797995,6.0,63.83
53,Real Estate Services,21.39,0.0,0.1179,0.0,0.17005999800000002,-0.09999000006666668,-0.1116333335,-0.08825666666666666,-0.26297666000000003,226.01166666666668,0.0,5.9752152,0.137770003,54.36366666666667,0.5495666666666666,7.0,33.93666666666667
54,Recreational Vehicles,66.075,0.0648,0.0368000005,0.0165,0.24226000000000003,0.105075,0.05942,0.13148499800000002,0.437545,151.4905,11.2630938,3.0484951000000002,0.195005002,6.868,0.7860199999999999,5.0,86.625
55,Rental & Leasing Services,45.99,0.4269,0.0313,0.0238,0.55969,0.09965,0.06395,0.08501001,0.33061,219.933,13.338168,4.108451,0.01125,10.75,0.77289003,8.0,75.25
56,Resorts & Casinos,30.145,0.0,0.071450001,0.0,0.371485,-0.154449997,-0.38003,-0.00949,-0.16299999999999998,295.451,251.38756,2.49343805,0.11154500499999999,-16.0375,0.8145249800000001,9.5,54.71
57,Restaurants,19.7,0.0,0.09455,0.0,0.375940005,-0.10297500000000001,-0.09273500000000001,-0.0021499989999999997,-0.259929985,576.107,36.571426,7.5195399,0.06487,-117.2675,0.68291,9.0,49.56
58,Semiconductor Equipment & Materials,56.07999999999999,0.06203333333333333,0.0289,0.0054,0.42120332000000005,-0.02300334,0.0014566599999999985,0.033879998999999994,0.06699332866666667,7.6175,30.349823999999998,2.830041983333333,0.06267333333333333,9.307333333333334,0.6947900033333334,7.0,119.955
59,Semiconductors,67.102,0.04752,0.038599999499999996,0.0052,0.468276008,0.02710799199999999,-0.0007259899999999986,0.018661999999999995,0.013753999999999983,33.432,36.024632249999996,5.15050106,0.020010000300000004,12.5352,0.705721988,13.0,83.148
60,Shell Companies,10.15,0.0,0.0011,0.0,0.0,0.0,0.0,-0.00245,-0.0546,0.0,0.0,0.0,0.19236,0.0,0.42242,0.0,0.0
61,Silver,27.41,0.1831,0.0,0.0174,0.47134998,0.2498,0.20104,0.0685,0.11838,2.594,32.361275,2.2144127,0.0011,7.348,0.53845,9.0,39.97
62,Software—Application,63.6575,0.159868750625,0.054840000266666675,0.008160000008,0.6212543712500002,0.044207499624999994,-0.020161874499999996,0.013617499124999996,0.007117500624999993,40.56086666666666,95.47494975000001,9.67290513076923,0.23658624443750004,-0.1739999999999977,0.5370437558625,5.846153846153846,81.37307692307692
63,Software—Infrastructure,70.865,0.0,0.0769799998,0.0,0.6967666666666666,-0.037983330833333336,0.003039994999999999,0.0020416670000000013,0.007106665166666665,27.387833333333333,68.76511933333333,5.35182814,0.07664333333333334,69.942,0.7603966366666667,10.5,85.28166666666668
64,Specialty Business Services,6.922499999999999,0.0,0.02975,0.0,0.3343149975,-0.020657499999999995,-0.06693999975,0.0035675005000000005,-0.09462000500000001,258.44875,0.0,5.733199566666666,0.225567495,5.542749999999998,0.539334985,3.0,10.254999999999999
65,Specialty Industrial Machinery,93.16499999999999,0.227450015,0.09490000100000001,0.0089,0.48980001,0.178735,0.1337150025,0.17300998999999997,0.302545,4.4635,68.24351999999999,14.6464495,0.3535249995,38.85,0.59961,3.0,59.0
66,Specialty Retail,27.375,0.0,0.1737,0.0,0.41728999499999997,-0.26498499999999997,-0.296875,-0.06540499999999999,-0.393305,147.471,24.683304,4.0325497,0.04524,-2.629,0.98216,7.5,41.5
67,Staffing & Employment Services,125.51,0.83169997,0.0313,0.0231,0.68665004,0.36006,0.27053,0.1027,0.38311002,31.411,42.982876,15.193077,0.10777,24.859,0.74013,17.0,108.86
68,Telecom Services,7.593333333333334,0.0,0.016650001,0.0,0.49516666333333337,-0.012519999999999998,0.0059133333333333355,0.001983333333333332,0.03204,69.96366666666667,11.716567,1.9815024,0.0740600003,-8.919,0.24214666666666665,3.0,11.5
69,Tools & Accessories,6.4,0.0,0.00090000004,0.0,0.31688,-0.05668,0.00811,-0.03326,0.00997,14.847,0.0,0.49325624,0.54331,-45.818,0.13172,0.0,0.0
70,Trucking,143.96666666666667,0.030900001666666666,0.018633333333333335,0.0022,0.31332,0.1304533333333333,0.102603338,0.091766668,0.23578,46.775,27.460855666666664,5.167303766666667,0.3970933366666667,12.219333333333333,0.46695,8.5,195.525
71,Utilities—Diversified,35.535000000000004,0.2492,0.046150000000000004,0.0275,0.20668499999999998,-0.31668,-0.259304975,-0.118,-0.308585,78.578,27.69013,2.5465429,0.047355,3.7089999999999996,0.38651500000000005,2.5,37.015
72,Utilities—Regulated Gas,22.19,0.605,0.0044,0.0326,0.33465,0.19219999,0.13648,0.03017,0.103360005,133.054,17.48621,1.8708372,0.121479996,14.331,0.40741003,1.0,37.0
73,Utilities—Regulated Water,15.95,0.0,0.024500001,0.0,0.53671,0.2338,0.88024,0.03137,0.20812,0.159,20.189873,3.7885985,0.03824,45.619,0.64943004,0.0,0.0
74,Waste Management,6.470000000000001,0.0,0.0034,0.0,0.16223,0.02103,0.01361499935,0.015749999849999998,0.031314998999999996,27.378999999999998,114.93784249999999,2.07492075,0.147725,29.697499999999998,0.47614999,1.5,7.5
